balance_as_of_date	account_type	serv_id	vast_mstr_acct_no     	rgstrn_typ_cd	sub_rgstrn_typ_cd	rtrmt_pln_typ_cd	client_type	inception_date     	closed_date       	account_status	account_id     	account_number	plan_number	mstr_acct_typ_cd	account_assets	account_holder_frst_nm	account_holder_midl_nm	account_holder_lst_nm                   	foreign_account_identifier	total_market_value_of_position	settlement_fund_balance	settlement_fund_accrued_dividends	trade_date_account_balance	total_market_value_long	as_of_date
12/7/2022	TA         	8	[J99CG    ]           	20	0	0	O         	8/8/2018 0:00	null               	[03]         	5.50622E+14	[88389394381]	J99CG     	[13]           	1413.02	 	 	AUTOMATION NATION                       	N                         	 	 	 	 	 	12/7/2022
12/7/2022	TA         	8	[JBAA8    ]           	20	0	0	P         	4/29/2019 0:00	5/10/2019 0:00	[02]         	4.16378E+14	[88731642597] 	 	[22]           	0	FGVBV                 	 	DGH                                     	N                         	 	 	 	 	 	12/7/2022
12/7/2022	TA         	8	[JBAA8    ]           	20	0	0	P         	4/29/2019 0:00	5/10/2019 0:00	[02]         	7.08303E+14	[88461701591] 	 	[22]           	0	FGVBV                 	 	DGH                                     	N                         	 	 	 	 	 	12/7/2022
12/7/2022	TA         	8	[JBA14    ]           	20	0	0	 	8/9/2018 0:00	null               	[01]         	6.89105E+14	[88447159497] 	 	[19]           	4487.78	 	 	 	N                         	 	 	 	 	 	12/7/2022
12/7/2022	TA         	8	[J99CG    ]           	20	0	0	O         	8/27/2018 0:00	null               	[01]         	1.53395E+14	[88632521474]	J99CG     	[13]           	789425.85	 	 	AUTOMATION NATION                       	N                         	 	 	 	 	 	12/7/2022
12/7/2022	TA         	8	[JAAA1    ]           	20	0	0	P         	2/14/2017 0:00	3/3/2017 0:00	[02]         	6.86635E+14	[88009468445] 	 	[02]           	0	FGVBV                 	 	DGH                                     	N                         	 	 	 	 	 	12/7/2022
12/7/2022	TA         	38	[41122    , FE999    ]	0	32	2	P         	6/4/2012 0:00	null               	[01]         	5.34207E+14	[88003220870] 	 	[46]           	2854.29	WILBUR               	CHARLES               	AVAYA                                   	N                         	 	 	 	 	 	12/7/2022
12/7/2022	TA         	8	[16006    ]           	7	0	0	 	6/26/2001 0:00	null               	[01]         	7.67959E+14	[09892413783] 	 	[02]           	329218637.7	 	 	 	N                         	 	 	 	 	 	12/7/2022
12/7/2022	TA         	8	[66442    ]           	0	0	0	P         	2/19/2008 0:00	null               	[01]         	1.99446E+14	[09896309783] 	 	[03]           	1743218.2	IEIDDBAAD             	PNNNN                 	TPTOOMLLO                               	N                         	 	 	 	 	 	12/7/2022
12/7/2022	TA         	8	[JAAA1    ]           	20	0	0	P         	2/15/2017 0:00	3/3/2017 0:00	[02]         	4.61743E+14	[88009599505] 	 	[02]           	0	FGVBV                 	 	DGH                                     	N                         	 	 	 	 	 	12/7/2022
12/7/2022	TA         	8	[J99CG    ]           	20	0	0	O         	8/17/2018 0:00	null               	[03]         	8.95444E+14	[88749538570]	J99CG     	[13]           	1411.07	 	 	AUTOMATION NATION                       	N                         	 	 	 	 	 	12/7/2022
12/7/2022	TA         	8	[JBAA8    ]           	20	0	0	P         	4/25/2019 0:00	5/10/2019 0:00	[02]         	8.54313E+14	[88930412353] 	 	[22]           	0	FGVBV                 	 	DGH                                     	N                         	 	 	 	 	 	12/7/2022
12/7/2022	TA         	8	[JBAA8    ]           	20	0	0	P         	9/27/2018 0:00	10/12/2018 0:00	[02]         	1.71732E+14	[88281715479] 	 	[22]           	0	FGVBV                 	 	DGH                                     	N                         	 	 	 	 	 	12/7/2022
